ENODEB_ID,CELLID_PCELL,CARRIER_FREQ,RSRP_PCELL,RSRQ_PCELL,PCI_PCELL,LONGITUDE_25,LATITUDE_25,PAYLOAD_NGBR_DL_MB,PAYLOAD_NGBR_UL_MB,DL_NON_GBR_TPUT_KBPS,UL_NON_GBR_TPUT_KBPS,WB_CQI,SAMPLES_DENSITY
239310,61263367,1275,-106,-14.5,402,39.7413017631661,43.6161231173789,0.00074,0.003327,\N,1994,6,0.01
239310,61263367,1275,-106,-15,402,39.7288035909426,43.6132011904308,0.000174,0.000092,1456,96,5,0.01
239310,61263367,1275,-106,-15.5,402,39.7375523114991,43.6125268995966,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-16.3,402,39.7303658624705,43.6163478809902,0.000011,0.000002,\N,1,4,0.05
239310,61263367,1275,-106,-16.5,402,39.7288035909426,43.6147745357105,0.000208,0.000516,\N,541,5,0.01
239310,61263367,1275,-106,-16.5,402,39.7384896744158,43.613875481265,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-16.5,402,39.7413017631661,43.6197193351611,0.000011,0.000002,\N,16,4,0.01
239310,61263367,1275,-106,-16.5,402,39.7416142174717,43.6206183896067,0.000285,0,\N,0,6,0.01
239310,61263367,1275,-106,-17,402,39.7300534081649,43.61792122627,0.016435,0.01102,15318,1422,6,0.01
239310,61263367,1275,-106,-17,402,39.7403644002493,43.613875481265,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-17,402,39.7406768545549,43.6145497720991,0.000011,0.000002,\N,5,4,0.01
239310,61263367,1275,-106,-17.39,402,39.7409893088605,43.6156735901561,0.037777,0.012155,5171,964,4,0.09
239310,61263367,1275,-106,-17.5,402,39.7213046876084,43.6116278451511,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-17.5,402,39.739114583027,43.6143250084878,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-18,402,39.7206797789972,43.6053344640322,0,0,\N,0,4,0.02
239310,61263367,1275,-106,-18,402,39.7209922333028,43.6116278451511,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-18,402,39.7450512148332,43.6203936259953,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-18.5,402,39.7400519459438,43.6181459898814,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-18.67,402,39.739114583027,43.6141002448764,\N,\N,\N,\N,\N,0.03
239310,61263367,1275,-106,-18.8,402,39.7225545048308,43.6084811545916,0.015282,0.006794,3377,334,3,0.05
239310,61263367,1275,-106,-19,402,39.7300534081649,43.6199440987725,0.000091,0.00013,\N,91,4,0.01
239310,61263367,1275,-106,-19.5,402,39.7222420505252,43.6098297362599,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106,-19.5,402,39.7384896744158,43.6136507176536,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-106.13,-12.85,402,39.7319281339985,43.612751663208,0.485353,0.15894,14596,302,9,0.93
239310,61263367,1275,-106.17,-16.42,402,39.7294284995537,43.61792122627,8.145947,0.543258,7296,1044,6,0.06
239310,61263367,1275,-106.2,-17,402,39.7394270373326,43.6154488265447,0.000011,0.000002,\N,3,2,0.05
239310,61263367,1275,-106.25,-15.88,402,39.7388021287214,43.6163478809902,0.243074,0.400609,4758,1081,6,0.08
239310,61263367,1275,-106.33,-16.92,402,39.7400519459438,43.6156735901561,0.000011,0.000002,\N,5,4,0.06
239310,61263367,1275,-106.33,-18,402,39.7209922333028,43.6118526087625,\N,\N,\N,\N,\N,0.03
239310,61263367,1275,-106.38,-16.31,402,39.7306783167761,43.6172469354358,1.15157,0.022758,2628,312,5,0.08
239310,61263367,1275,-106.44,-18.11,402,39.7294284995537,43.6141002448764,0.001227,0.000798,\N,245,3,0.09
239310,61263367,1275,-106.5,-13.25,402,39.7325530426096,43.6132011904308,0.00045,0.000206,\N,79,8,0.02
239310,61263367,1275,-106.5,-17.25,402,39.726928865109,43.6129764268194,0.077646,0.023839,1407,1852,5,0.02
239310,61263367,1275,-106.5,-17.73,402,39.7397394916382,43.6156735901561,0.031684,0.037276,11548,194,4,0.20
239310,61263367,1275,-106.5,-19.25,402,39.7481757578891,43.5918486473488,\N,\N,\N,\N,\N,0.02
239310,61263367,1275,-106.61,-12.31,402,39.7316156796929,43.6129764268194,0.028094,0.008059,16391,256,8,0.18
239310,61263367,1275,-106.67,-15,402,39.7384896744158,43.6154488265447,0.102012,0.055909,5657,268,5,0.03
239310,61263367,1275,-106.67,-15.83,402,39.7309907710817,43.6172469354358,0.000105,0,\N,0,6,0.03
239310,61263367,1275,-106.67,-15.83,402,39.7384896744158,43.616797408213,0.006171,0.001819,12550,693,6,0.03
239310,61263367,1275,-106.67,-19.08,402,39.7441138519164,43.6199440987725,0.143669,0.007989,1535,622,4,0.06
239310,61263367,1275,-106.7,-15.65,402,39.7294284995537,43.6174716990472,72.474488,2.416403,7819,1069,6,0.44
239310,61263367,1275,-106.73,-15.73,402,39.7375523114991,43.6149992993219,0.034369,0.014825,9588,1088,6,0.11
239310,61263367,1275,-106.8,-15.2,402,39.7359900399711,43.6158983537675,28.028965,5.089272,7162,1305,6,0.05
239310,61263367,1275,-106.82,-14.28,402,39.7384896744158,43.6158983537675,47.258765,2.908487,8136,473,7,2.41
239310,61263367,1275,-106.84,-14.64,402,39.7381772201102,43.6158983537675,26.693669,1.385479,9215,495,7,1.19
239310,61263367,1275,-106.9,-16,402,39.7416142174717,43.6163478809902,0.120642,0.011827,4160,340,5,0.10
239310,61263367,1275,-107,-13,402,39.7484882121947,43.62601271628,0.175493,0.109093,8660,796,5,0.01
239310,61263367,1275,-107,-13.83,402,39.7388021287214,43.6158983537675,0.000147,0.00013,\N,30,7,0.03
239310,61263367,1275,-107,-14,402,39.7300534081649,43.6165726446017,0.004692,0.002025,5623,629,6,0.01
239310,61263367,1275,-107,-14,402,39.7303658624705,43.6165726446017,0.264639,0.051644,11684,1686,6,0.01
239310,61263367,1275,-107,-14.5,402,39.7288035909426,43.6172469354358,0.005306,0.019984,\N,1676,7,0.01
239310,61263367,1275,-107,-14.75,402,39.7281786823314,43.6172469354358,2.536571,0.028318,4789,\N,7,0.02
239310,61263367,1275,-107,-15,402,39.7350526770543,43.616797408213,0.000005,0.000051,\N,\N,7,0.01
239310,61263367,1275,-107,-15,402,39.7400519459438,43.6185955171042,0.000011,0.000002,\N,4,6,0.01
239310,61263367,1275,-107,-15.25,402,39.7294284995537,43.6181459898814,3.342389,0.347956,4789,1390,6,0.02
239310,61263367,1275,-107,-15.5,402,39.7419266717773,43.6154488265447,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-16,402,39.7441138519164,43.6210679168294,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-16.5,402,39.7288035909426,43.6156735901561,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-17.25,402,39.7306783167761,43.6154488265447,0.000011,0.000002,\N,5,6,0.02
239310,61263367,1275,-107,-17.5,402,39.7213046876084,43.6098297362599,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-18,402,39.7213046876084,43.6100544998714,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-18,402,39.7281786823314,43.6152240629333,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-19.36,402,39.7213046876084,43.6093802090372,\N,\N,\N,\N,\N,0.07
239310,61263367,1275,-107,-19.38,402,39.728491136637,43.6158983537675,0.088738,0.028551,4741,\N,6,0.04
239310,61263367,1275,-107,-19.5,402,39.7209922333028,43.6093802090372,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107,-19.5,402,39.7222420505252,43.6093802090372,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-107.08,-16.98,402,39.7288035909426,43.6158983537675,189.008496,18.737009,6651,1331,5,0.49
239310,61263367,1275,-107.14,-14.93,402,39.739114583027,43.6161231173789,0.59405,0.148601,8222,437,6,0.14
239310,61263367,1275,-107.2,-12.6,402,39.732240588304,43.6125268995966,0.141477,0.057199,24179,964,9,0.05
239310,61263367,1275,-107.21,-13.18,402,39.7319281339985,43.6129764268194,0.129349,0.06358,13455,307,8,0.61
239310,61263367,1275,-107.25,-14.62,402,39.7319281339985,43.6132011904308,0.006333,0.001801,17443,242,7,0.04
239310,61263367,1275,-107.29,-17.36,402,39.7378647658046,43.6152240629333,0.031814,0.121633,7027,824,4,0.07
239310,61263367,1275,-107.31,-16.44,402,39.7397394916382,43.6154488265447,0.071161,0.074574,11220,1062,5,0.48
239310,61263367,1275,-107.33,-15.02,402,39.7388021287214,43.6161231173789,4.349125,0.329133,9225,1073,6,0.27
239310,61263367,1275,-107.35,-15.02,402,39.7381772201102,43.6163478809902,6.876004,0.307483,7071,590,7,0.43
239310,61263367,1275,-107.36,-16.79,402,39.7294284995537,43.6176964626586,5.892857,0.488561,8153,1119,6,0.14
239310,61263367,1275,-107.4,-19.4,402,39.7291160452481,43.613875481265,0.000276,0.000277,\N,112,3,0.05
239310,61263367,1275,-107.5,-12.75,402,39.7316156796929,43.6125268995966,0.000114,0.000063,\N,75,7,0.02
239310,61263367,1275,-107.5,-19,402,39.7469259406667,43.6176964626586,0.000125,0.000103,536,121,4,0.02
239310,61263367,1275,-107.67,-14.33,402,39.7359900399711,43.61792122627,0.006073,0.002031,25028,435,8,0.03
239310,61263367,1275,-107.73,-13.23,402,39.7384896744158,43.6161231173789,4.748789,0.681337,15784,489,8,1.80
239310,61263367,1275,-107.75,-16.75,402,39.7456761234444,43.6156735901561,0.000011,0.000002,\N,1,4,0.04
239310,61263367,1275,-107.78,-17.61,402,39.7303658624705,43.6174716990472,0.636851,0.150163,4845,622,5,0.09
239310,61263367,1275,-108,-13.5,402,39.7288035909426,43.6181459898814,0.009147,0.018972,\N,1113,7,0.01
239310,61263367,1275,-108,-13.5,402,39.7319281339985,43.6136507176536,0.004601,0.000298,2144,312,6,0.01
239310,61263367,1275,-108,-14,402,39.7366149485823,43.6149992993219,0.000147,0.000128,\N,98,6,0.01
239310,61263367,1275,-108,-14.5,402,39.7291160452481,43.6181459898814,0.003042,0.004801,\N,1600,6,0.02
239310,61263367,1275,-108,-14.5,402,39.7347402227487,43.6163478809902,0.000091,0.00013,760,544,6,0.01
239310,61263367,1275,-108,-15.5,402,39.7319281339985,43.6134259540422,0.000091,0.00013,\N,78,7,0.01
239310,61263367,1275,-108,-16.5,402,39.7291160452481,43.6161231173789,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108,-16.5,402,39.7388021287214,43.616797408213,0.000005,0.000074,\N,28,6,0.01
239310,61263367,1275,-108,-17,402,39.7416142174717,43.6199440987725,0.000011,0.000002,\N,16,4,0.01
239310,61263367,1275,-108,-17.5,402,39.7403644002493,43.6141002448764,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108,-17.75,402,39.7206797789972,43.6120773723738,0.000092,0.000131,\N,84,5,0.02
239310,61263367,1275,-108,-18,402,39.7397394916382,43.6147745357105,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108,-18,402,39.7409893088605,43.6197193351611,0.000061,0.000051,\N,\N,5,0.01
239310,61263367,1275,-108,-18.5,402,39.7294284995537,43.613875481265,0.000669,0.000233,2804,89,3,0.01
239310,61263367,1275,-108,-18.5,402,39.7463010320556,43.6201688623839,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108,-19,402,39.7150556014966,43.6055592276435,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108,-19.5,402,39.7384896744158,43.6143250084878,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-108.2,-19.4,402,39.7222420505252,43.6111783179283,\N,\N,\N,\N,\N,0.05
239310,61263367,1275,-108.33,-17.83,402,39.7394270373326,43.6149992993219,\N,\N,\N,\N,\N,0.03
239310,61263367,1275,-108.5,-16,402,39.7353651313599,43.5887019567893,0.000011,0.000002,\N,16,4,0.02
239310,61263367,1275,-108.5,-18.25,402,39.728491136637,43.6149992993219,0.000011,0.000002,\N,3,4,0.02
239310,61263367,1275,-108.53,-16.85,402,39.7303658624705,43.616797408213,0.331811,0.262127,5510,283,5,0.17
239310,61263367,1275,-108.65,-14.14,402,39.7381772201102,43.6161231173789,69.917727,1.642641,7997,476,7,1.65
239310,61263367,1275,-108.67,-17.17,402,39.7413017631661,43.6156735901561,0.04272,0.013953,3161,713,4,0.03
239310,61263367,1275,-108.8,-15.5,402,39.7291160452481,43.6172469354358,0.116813,0.030723,6175,1429,7,0.05
239310,61263367,1275,-109,-14.25,402,39.7325530426096,43.6129764268194,0.066711,0.022876,13571,2346,8,0.02
239310,61263367,1275,-109,-15,402,39.7356775856655,43.6174716990472,0.000998,0.000204,\N,1712,6,0.01
239310,61263367,1275,-109,-15.5,402,39.7291160452481,43.6163478809902,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-15.5,402,39.7309907710817,43.6143250084878,0.000218,0.000147,\N,616,5,0.01
239310,61263367,1275,-109,-16.17,402,39.728491136637,43.6174716990472,0.011405,0.011852,6958,486,4,0.03
239310,61263367,1275,-109,-16.5,402,39.7419266717773,43.6194945715497,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-16.5,402,39.7472383949723,43.6199440987725,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-17,402,39.7422391260829,43.6183707534928,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-17,402,39.7428640346941,43.6165726446017,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-17.25,402,39.7297409538593,43.6170221718244,0.007413,0.004149,3181,513,3,0.04
239310,61263367,1275,-109,-19.5,402,39.721617141914,43.6114030815397,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-19.5,402,39.7219295962196,43.6089306818144,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109,-19.5,402,39.7234918677476,43.6111783179283,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-109.08,-18.38,402,39.7466134863611,43.6176964626586,0.005677,0.00578,9264,217,5,0.13
239310,61263367,1275,-109.33,-15.67,402,39.7413017631661,43.6158983537675,0.000181,0.00013,712,2,4,0.03
239310,61263367,1275,-109.65,-17.9,402,39.7291160452481,43.6147745357105,0.07347,0.042508,2431,110,4,1.33
239310,61263367,1275,-109.83,-16.42,402,39.7288035909426,43.6174716990472,0.054028,0.055861,7812,554,6,0.06
239310,61263367,1275,-109.93,-16.82,402,39.739114583027,43.6158983537675,0.082108,0.031844,7115,158,4,0.45
239310,61263367,1275,-110,-14.5,402,39.7309907710817,43.6132011904308,0.005759,0.002094,12068,49,8,0.03
239310,61263367,1275,-110,-15.58,402,39.7388021287214,43.6156735901561,0.067438,0.031391,4608,190,5,0.06
239310,61263367,1275,-110,-18.5,402,39.721617141914,43.6075821001461,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-110,-19.5,402,39.7381772201102,43.6129764268194,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-110.14,-17.03,402,39.7303658624705,43.6172469354358,47.541098,3.769552,5443,1205,5,0.29
239310,61263367,1275,-110.91,-15,402,39.7325530426096,43.6154488265447,0.085405,1.707972,19499,898,5,0.11
239310,61263367,1275,-111,-16.5,402,39.7409893088605,43.6145497720991,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111,-17.25,402,39.9943897506933,43.3985519415535,\N,\N,\N,\N,\N,0.02
239310,61263367,1275,-111,-17.5,402,39.7413017631661,43.6149992993219,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111,-18,402,39.7222420505252,43.6091554454258,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111,-19.5,402,39.721617141914,43.6100544998714,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111,-19.5,402,39.721617141914,43.6208431532181,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111,-19.5,402,39.7259915021922,43.6149992993219,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-111.06,-16.34,402,39.7413017631661,43.6163478809902,4.185085,0.36882,5907,638,5,0.47
239310,61263367,1275,-111.19,-15.99,402,39.7291160452481,43.6149992993219,0.045074,0.02131,10924,255,5,0.75
239310,61263367,1275,-111.33,-18.17,402,39.7416142174717,43.6197193351611,0.116369,0.098847,1087,675,3,0.03
239310,61263367,1275,-111.41,-17.6,402,39.7291160452481,43.6174716990472,40.525647,2.710879,7367,597,5,0.29
239310,61263367,1275,-111.78,-18,402,39.7291160452481,43.6176964626586,9.735126,0.596848,9219,751,4,0.09
239310,61263367,1275,-112,-16,402,39.7472383949723,43.6197193351611,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-112,-16.5,402,39.728491136637,43.61792122627,0.001603,0.001659,\N,278,5,0.01
239310,61263367,1275,-112,-16.65,402,39.7297409538593,43.6176964626586,4.291857,0.577842,6790,1514,5,0.10
239310,61263367,1275,-112,-18,402,39.7297409538593,43.6149992993219,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-112,-19.5,402,39.7431764889997,43.6210679168294,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-112.25,-16.62,402,39.7403644002493,43.6183707534928,0.000493,0.000305,\N,213,3,0.04
239310,61263367,1275,-113,-17.5,402,39.7303658624705,43.6176964626586,0.000139,0.000188,\N,49,4,0.01
239310,61263367,1275,-113,-18,402,39.7394270373326,43.6143250084878,0.000011,0.000002,\N,16,4,0.01
239310,61263367,1275,-114.33,-17,402,39.7288035909426,43.6176964626586,2.930857,0.121886,5499,812,4,0.06
239310,61263367,1275,-114.5,-17.5,402,39.7291160452481,43.6152240629333,0.000011,0.000002,\N,5,4,0.02
239310,61263367,1275,-115,-13.5,402,39.7438013976108,43.6215174440522,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-115,-18.83,402,39.7281786823314,43.6149992993219,0.027868,0.046284,2573,74,4,0.03
239310,61263367,1275,-115,-19.5,402,39.723179413442,43.6093802090372,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-115,-19.5,402,39.7481757578891,43.6185955171042,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-115.75,-18,402,39.7300534081649,43.6176964626586,0.151381,0.063915,4216,814,4,0.04
239310,61263367,1275,-117,-19.5,402,39.7466134863611,43.6197193351611,0,0,\N,0,4,0.01
239310,61263367,1275,-118,-19.5,402,39.7291160452481,43.6165726446017,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-119.67,-17.5,402,39.9378355213817,43.4410322641062,0.000187,0.000111,\N,20,3,0.03
239310,61263367,1275,-121,-19.5,402,39.7206797789972,43.6084811545916,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-122,-19.5,402,39.7481757578891,43.6188202807155,0,0,\N,0,2,0.01
239310,61263367,1275,-66,-13,402,39.7291160452481,43.6215174440522,0.083149,0.028307,\N,\N,14,0.01
239310,61263367,1275,-68,-7.75,402,39.7375523114991,43.61792122627,0.000011,0.000002,\N,5,8,0.02
239310,61263367,1275,-69,-12,402,39.7413017631661,43.6136507176536,0.007757,0.006118,\N,\N,14,0.01
239310,61263367,1275,-70,-10,402,39.7347402227487,43.6170221718244,0.006283,0.004761,\N,\N,11,0.01
239310,61263367,1275,-70.73,-9.88,402,39.7375523114991,43.6172469354358,13.997629,3.770793,16976,602,13,1.87
239310,61263367,1275,-74,-12.25,402,39.7381772201102,43.6176964626586,0.001008,0.000694,\N,1165,14,0.02
239310,61263367,1275,-74,-8,402,39.7347402227487,43.6212926804408,0.000011,0.000002,\N,16,8,0.01
239310,61263367,1275,-74,-9,402,39.7344277684432,43.616797408213,0.000122,0.000051,\N,432,13,0.01
239310,61263367,1275,-74.14,-10.65,402,39.7372398571935,43.6176964626586,0.105474,0.207178,19873,659,12,0.36
239310,61263367,1275,-75.88,-9.81,402,39.7369274028879,43.6176964626586,0.006261,0.008031,\N,723,11,0.08
239310,61263367,1275,-75.91,-10.74,402,39.7378647658046,43.6172469354358,0.621759,0.808363,13348,601,12,0.55
239310,61263367,1275,-76.79,-10.03,402,39.7372398571935,43.6174716990472,1.558311,1.692184,13859,1005,13,1.02
239310,61263367,1275,-77.53,-9.96,402,39.7372398571935,43.6172469354358,50.953949,11.703528,18735,1042,14,4.45
239310,61263367,1275,-78,-11,402,39.7378647658046,43.61792122627,0.000244,0.000275,\N,576,13,0.01
239310,61263367,1275,-78.06,-12.12,402,39.7372398571935,43.61792122627,0.078624,0.043587,22671,891,11,0.17
239310,61263367,1275,-78.11,-10.94,402,39.7369274028879,43.61792122627,0.017292,0.008507,16803,710,10,0.09
239310,61263367,1275,-79.33,-10.15,402,39.7369274028879,43.6174716990472,0.93619,3.250464,12904,606,13,0.24
239310,61263367,1275,-79.34,-10.13,402,39.7375523114991,43.6170221718244,13.907763,10.496792,16017,865,13,1.67
239310,61263367,1275,-79.44,-9.94,402,39.7369274028879,43.6172469354358,6.486446,1.682049,12316,863,13,1.51
239310,61263367,1275,-79.8,-11,402,39.7372398571935,43.6181459898814,0.20753,0.013879,13544,1209,11,0.15
239310,61263367,1275,-81,-12.5,402,39.739114583027,43.6174716990472,0,0,\N,0,9,0.01
239310,61263367,1275,-81,-13,402,39.7350526770543,43.6174716990472,0.000126,0,\N,0,10,0.01
239310,61263367,1275,-81.63,-11.64,402,39.7375523114991,43.6174716990472,0.47544,0.276034,15779,593,12,0.46
239310,61263367,1275,-82,-11.5,402,39.7378647658046,43.6181459898814,0,0,\N,0,11,0.01
239310,61263367,1275,-82,-7.5,402,39.733802859832,43.6163478809902,0.07356,0.009821,\N,1498,15,0.01
239310,61263367,1275,-82,-9,402,39.7372398571935,43.6185955171042,0.001292,0.000191,\N,1600,14,0.01
239310,61263367,1275,-83,-13,402,39.7372398571935,43.6188202807155,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-83.14,-12.36,402,39.7381772201102,43.6172469354358,0.006891,0.000995,22016,616,12,0.07
239310,61263367,1275,-83.34,-10.43,402,39.7372398571935,43.6170221718244,122.608944,11.773417,13527,831,12,3.29
239310,61263367,1275,-84,-10,402,39.7353651313599,43.6210679168294,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-84.25,-10.94,402,39.7369274028879,43.6181459898814,0.003107,0.001971,\N,421,9,0.16
239310,61263367,1275,-84.33,-11.67,402,39.7381772201102,43.6174716990472,0.002468,0.001914,\N,798,13,0.06
239310,61263367,1275,-84.5,-11.25,402,39.7359900399711,43.6183707534928,0.005305,0.017432,\N,\N,10,0.02
239310,61263367,1275,-84.57,-9.64,402,39.7356775856655,43.6170221718244,0.009809,0.008142,\N,781,13,0.07
239310,61263367,1275,-85,-12,402,39.7331779512208,43.6161231173789,0.002858,0.001424,23976,\N,15,0.01
239310,61263367,1275,-85.25,-10.44,402,39.7363024942767,43.6165726446017,0.001395,0.003448,\N,1563,14,0.08
239310,61263367,1275,-85.71,-13.14,402,39.7378647658046,43.6176964626586,0.091798,0.008361,3954,874,11,0.07
239310,61263367,1275,-86,-12.5,402,39.7334904055264,43.6161231173789,0.006857,0.003949,\N,\N,14,0.01
239310,61263367,1275,-86,-9,402,39.733802859832,43.6158983537675,0.000056,0,\N,\N,13,0.01
239310,61263367,1275,-86,-9.5,402,39.7334904055264,43.6158983537675,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-86,-9.5,402,39.7353651313599,43.6176964626586,0.001586,0.002746,\N,1440,14,0.01
239310,61263367,1275,-86.09,-12.69,402,39.7378647658046,43.6174716990472,0.026546,0.034057,8861,495,10,0.35
239310,61263367,1275,-86.22,-9.89,402,39.733802859832,43.6161231173789,1.470903,0.1231,\N,1125,15,0.32
239310,61263367,1275,-86.55,-9.41,402,39.7363024942767,43.616797408213,0.011353,0.011232,\N,284,14,0.33
239310,61263367,1275,-87,-11,402,39.7356775856655,43.61792122627,0,0,\N,0,13,0.01
239310,61263367,1275,-87.12,-9.87,402,39.7366149485823,43.616797408213,0.091386,0.053453,20543,654,12,0.26
239310,61263367,1275,-87.44,-9.67,402,39.7359900399711,43.616797408213,0.057736,0.021533,\N,456,14,0.09
239310,61263367,1275,-87.83,-13.02,402,39.7366149485823,43.6183707534928,0.00699,0.004418,4860,440,8,0.24
239310,61263367,1275,-88,-10.36,402,39.7369274028879,43.6170221718244,0.586888,1.683022,9231,1067,12,0.46
239310,61263367,1275,-88,-13,402,39.7366149485823,43.6147745357105,0,0,\N,0,9,0.01
239310,61263367,1275,-88.67,-12.83,402,39.7456761234444,43.608705918203,0.548772,0.13363,6148,1839,9,0.09
239310,61263367,1275,-88.81,-12.09,402,39.7369274028879,43.6165726446017,1.14382,0.18805,9474,1354,9,0.27
239310,61263367,1275,-89,-11,402,39.7363024942767,43.6154488265447,0.001747,0.003115,\N,\N,13,0.01
239310,61263367,1275,-89.33,-13.5,402,39.7372398571935,43.6183707534928,0.031353,0.533541,15936,1401,7,0.06
239310,61263367,1275,-90,-10,402,39.7209922333028,43.5855552662298,0.009041,0.00254,\N,2130,11,0.01
239310,61263367,1275,-90,-10.5,402,39.7419266717773,43.6174716990472,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-90,-11,402,39.7359900399711,43.6154488265447,0,0,\N,0,11,0.01
239310,61263367,1275,-90.4,-11.25,402,39.7375523114991,43.6176964626586,0.002102,0.003517,\N,483,14,0.10
239310,61263367,1275,-90.57,-9.93,402,39.7359900399711,43.6165726446017,0.00118,0.004526,\N,582,13,0.07
239310,61263367,1275,-90.67,-14.17,402,39.7422391260829,43.6181459898814,0.000023,0.000004,\N,5,5,0.03
239310,61263367,1275,-90.71,-13.09,402,39.7369274028879,43.6183707534928,0.084975,0.016729,9959,393,8,0.28
239310,61263367,1275,-90.72,-11.09,402,39.7375523114991,43.616797408213,3.878965,6.349409,15952,685,10,1.19
239310,61263367,1275,-90.9,-13.7,402,39.7397394916382,43.6172469354358,5.981318,0.492874,13478,1386,8,0.10
239310,61263367,1275,-91,-14,402,39.7334904055264,43.6201688623839,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-91,-14.5,402,39.7425515803885,43.6176964626586,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-91,-14.83,402,39.7394270373326,43.6176964626586,0.69802,0.127334,8552,1258,8,0.12
239310,61263367,1275,-91.5,-14.5,402,39.7366149485823,43.6185955171042,0.008404,0.008862,9611,81,6,0.06
239310,61263367,1275,-91.65,-11.62,402,39.7378647658046,43.6170221718244,10.292954,2.449282,13483,725,10,2.16
239310,61263367,1275,-91.83,-11.96,402,39.7378647658046,43.616797408213,13.746648,2.481204,12306,661,10,1.52
239310,61263367,1275,-91.84,-10.83,402,39.7363024942767,43.6170221718244,0.005933,0.008752,536,725,11,0.32
239310,61263367,1275,-91.9,-12.03,402,39.7369274028879,43.616797408213,0.815096,2.372573,8244,593,10,0.49
239310,61263367,1275,-91.93,-11.57,402,39.7384896744158,43.6172469354358,0.107682,0.144482,13487,777,10,0.15
239310,61263367,1275,-92,-13.5,402,39.7413017631661,43.6170221718244,\N,\N,\N,\N,\N,0.02
239310,61263367,1275,-92.47,-12.17,402,39.7375523114991,43.6165726446017,15.806122,0.189742,19727,464,10,0.43
239310,61263367,1275,-93,-10.5,402,39.7369274028879,43.6147745357105,\N,\N,\N,\N,\N,0.01
239310,61263367,1275,-93,-13,402,39.7363024942767,43.6163478809902,0.000797,0.002892,\N,\N,9,0.02
239310,61263367,1275,-93.07,-11.94,402,39.7372398571935,43.616797408213,156.466306,23.820462,13624,765,9,2.11
239310,61263367,1275,-93.25,-15.12,402,39.7366149485823,43.6165726446017,0.037901,0.21921,6524,615,7,0.16
239310,61263367,1275,-93.67,-12.83,402,39.7363024942767,43.6172469354358,0.013573,0.007549,\N,935,11,0.06
