ENODEB_ID,CELLID_PCELL,CARRIER_FREQ,RSRP_PCELL,RSRQ_PCELL,PCI_PCELL,LONGITUDE_25,LATITUDE_25,PAYLOAD_NGBR_DL_MB,PAYLOAD_NGBR_UL_MB,DL_NON_GBR_TPUT_KBPS,UL_NON_GBR_TPUT_KBPS,WB_CQI,SAMPLES_DENSITY
239307,61262601,1275,-95.5,-16.5,304,39.7500504837226,43.5660008320389,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-95.56,-15.56,304,39.749738029417,43.5655513048162,0.007741,0.096119,3602,1046,6,0.09
239307,61262601,1275,-95.6,-14.1,304,39.7656731990021,43.5682484681528,0.001394,0.000896,\N,587,9,0.05
239307,61262601,1275,-95.6,-14.9,304,39.7753592824753,43.5657760684275,0.00064,0.001888,2476,460,10,0.05
239307,61262601,1275,-95.6,-15.1,304,39.761923747335,43.5911743565146,0.000088,0.000113,\N,476,8,0.05
239307,61262601,1275,-95.62,-13.58,304,39.76723547053,43.5673494137073,1.963163,0.308529,10218,605,10,1.57
239307,61262601,1275,-95.67,-13.17,304,39.7662981076132,43.5745418492718,0.02951,0.004424,8842,386,8,0.03
239307,61262601,1275,-95.67,-13.17,304,39.7734845566418,43.5628541414795,0.011205,0.015046,10561,893,8,0.03
239307,61262601,1275,-95.67,-14.33,304,39.7413017631661,43.5682484681528,\N,\N,\N,\N,\N,0.03
239307,61262601,1275,-95.67,-14.5,304,39.7612988387238,43.5824085756704,0.000011,0.000002,\N,2,8,0.03
239307,61262601,1275,-95.67,-14.83,304,39.7747343738642,43.5639779595364,0.000011,0.000002,\N,5,8,0.03
239307,61262601,1275,-95.67,-15,304,39.7603614758071,43.5828581028932,0.00149,0.003145,\N,880,7,0.03
239307,61262601,1275,-95.67,-16.5,304,39.7775464626145,43.5713951587123,\N,\N,\N,\N,\N,0.03
239307,61262601,1275,-95.68,-15.31,304,39.7491131208058,43.5653265412048,0.684095,0.192774,5182,647,6,1.26
239307,61262601,1275,-95.7,-13.9,304,39.7628611102518,43.5774637762198,0.061035,0.048056,6452,475,8,0.30
239307,61262601,1275,-95.71,-13.98,304,39.7644233817797,43.5686979953756,0.385736,0.23011,10241,423,9,0.66
239307,61262601,1275,-95.75,-13.25,304,39.7666105619188,43.5752161401059,0.39133,0.021099,4716,521,9,0.04
239307,61262601,1275,-95.8,-12,304,39.7659856533077,43.5745418492718,0.007732,0.007045,4184,2176,8,0.05
239307,61262601,1275,-95.8,-15.2,304,39.7600490215015,43.5812847576134,0.00778,0.000377,1280,1580,4,0.10
239307,61262601,1275,-95.81,-12.98,304,39.7678603791412,43.5743170856603,0.030229,0.024907,7865,495,8,0.21
239307,61262601,1275,-95.81,-13.35,304,39.7650482903909,43.5752161401059,11.615671,0.593017,6707,711,8,0.37
239307,61262601,1275,-95.83,-14.4,304,39.7600490215015,43.5869038478982,0.190631,0.117235,6125,940,7,0.35
239307,61262601,1275,-95.86,-13.64,304,39.7644233817797,43.5761151945515,0.002156,0.001686,\N,751,9,0.07
239307,61262601,1275,-95.91,-13.05,304,39.7697351049747,43.5660008320389,0.000463,0.00108,\N,399,9,0.11
239307,61262601,1275,-95.91,-14.74,304,39.7637984731685,43.5756656673287,1.318636,1.929627,8126,818,7,1.17
239307,61262601,1275,-95.92,-13.83,304,39.76723547053,43.5743170856603,0.005483,0.003791,7127,283,8,0.12
239307,61262601,1275,-95.94,-13.81,304,39.7634860188629,43.5752161401059,0.000011,0.000002,\N,1,7,0.16
239307,61262601,1275,-96,-11,304,39.7625486559462,43.5842066845615,0.007304,0.003399,15318,891,9,0.01
239307,61262601,1275,-96,-11,304,39.7681728334468,43.5736427948262,0.000011,0.000002,\N,4,8,0.01
239307,61262601,1275,-96,-12,304,39.7603614758071,43.5761151945515,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-12,304,39.7612988387238,43.5767894853856,0.000246,0.000184,\N,515,8,0.01
239307,61262601,1275,-96,-12,304,39.7666105619188,43.5761151945515,0.000011,0.000002,\N,8,8,0.01
239307,61262601,1275,-96,-12,304,39.76723547053,43.5718446859351,0.000061,0.000051,\N,216,5,0.01
239307,61262601,1275,-96,-12.5,304,39.7569244784456,43.5779133034426,0.801772,0.087337,1798,2118,5,0.01
239307,61262601,1275,-96,-13,304,39.7478633035835,43.5660008320389,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-13,304,39.7647358360853,43.5743170856603,0.000005,0.000588,\N,494,9,0.01
239307,61262601,1275,-96,-13,304,39.7659856533077,43.5763399581629,0.015975,0.010264,16751,1688,10,0.01
239307,61262601,1275,-96,-13,304,39.7700475592803,43.5758904309401,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-13,304,39.7791087341424,43.5754409037173,0.000863,0.000051,3620,\N,4,0.01
239307,61262601,1275,-96,-13,304,39.779421188448,43.5763399581629,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-13.33,304,39.76723547053,43.574092322049,0.041933,0.007675,3256,392,7,0.03
239307,61262601,1275,-96,-13.5,304,39.7606739301126,43.5731932676034,0.000262,0.000165,\N,1384,9,0.01
239307,61262601,1275,-96,-13.5,304,39.7609863844182,43.5817342848362,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-13.5,304,39.7616112930294,43.5756656673287,0.000566,0.000002,432,0,3,0.02
239307,61262601,1275,-96,-13.5,304,39.761923747335,43.5718446859351,0.000793,0.003687,\N,1933,7,0.01
239307,61262601,1275,-96,-13.5,304,39.7625486559462,43.5855552662298,0.13718,0.114017,7377,\N,7,0.01
239307,61262601,1275,-96,-13.5,304,39.772547193725,43.5844314481729,0.011168,0.011049,\N,\N,10,0.01
239307,61262601,1275,-96,-14,304,39.7594241128903,43.5713951587123,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14,304,39.7625486559462,43.590275302069,0.000011,0.000002,\N,3,6,0.02
239307,61262601,1275,-96,-14,304,39.7712973765027,43.5644274867592,0.001526,0.004447,\N,\N,7,0.01
239307,61262601,1275,-96,-14,304,39.7722347394194,43.5754409037173,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14,304,39.7722347394194,43.5837571573387,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14,304,39.7731721023362,43.5817342848362,0.000011,0.000002,\N,8,6,0.01
239307,61262601,1275,-96,-14.17,304,39.7700475592803,43.5745418492718,\N,\N,\N,\N,\N,0.06
239307,61262601,1275,-96,-14.33,304,39.7581742956679,43.5857800298412,0.005679,0.004977,10886,536,8,0.09
239307,61262601,1275,-96,-14.5,304,39.7328654969152,43.5790371214995,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14.5,304,39.7453636691388,43.5812847576134,0.000212,0.000206,\N,\N,8,0.01
239307,61262601,1275,-96,-14.5,304,39.7494255751114,43.5871286115096,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14.5,304,39.7519252095561,43.6228660257206,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14.5,304,39.7641109274741,43.5711703951009,0.000297,0.000259,\N,2176,9,0.01
239307,61262601,1275,-96,-14.5,304,39.7669230162244,43.5772390126084,0,0,\N,0,8,0.01
239307,61262601,1275,-96,-14.5,304,39.7709849221971,43.5734180312148,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14.5,304,39.7722347394194,43.5711703951009,0.002146,0.000542,4500,649,5,0.01
239307,61262601,1275,-96,-14.5,304,39.7775464626145,43.5779133034426,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-14.5,304,39.7778589169201,43.5817342848362,0.00165,0.002027,917,1481,4,0.02
239307,61262601,1275,-96,-15,304,39.7528625724729,43.5686979953756,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15,304,39.7681728334468,43.5673494137073,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15,304,39.7694226506691,43.5664503592617,0.000229,0.000251,\N,2104,8,0.05
239307,61262601,1275,-96,-15,304,39.7766090996977,43.5734180312148,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15,304,39.7766090996977,43.5736427948262,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15.29,304,39.7528625724729,43.5693722862098,0.01015,0.00838,2850,339,6,0.14
239307,61262601,1275,-96,-15.5,304,39.7456761234444,43.5788123578882,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15.5,304,39.7572369327512,43.5810599940021,0.011461,0.002696,3561,\N,6,0.01
239307,61262601,1275,-96,-15.5,304,39.7778589169201,43.5736427948262,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-15.5,304,39.7922318149771,43.5725189767692,0.000726,0.000895,\N,834,8,0.01
239307,61262601,1275,-96,-15.75,304,39.7494255751114,43.587353375121,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-96,-15.75,304,39.7691101963636,43.5749913764945,0.026439,0.009208,11693,1152,5,0.02
239307,61262601,1275,-96,-16,304,39.7653607446965,43.5700465770439,0.001606,0.001375,13096,0,6,0.02
239307,61262601,1275,-96,-16.5,304,39.7438013976108,43.5774637762198,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-16.5,304,39.7737970109474,43.5684732317642,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-16.5,304,39.7772340083089,43.5749913764945,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-96,-18,304,39.7609863844182,43.5806104667793,0.000005,0.000074,\N,\N,6,0.01
239307,61262601,1275,-96,-19,304,39.7784838255312,43.5754409037173,0.000011,0.000002,\N,8,6,0.01
239307,61262601,1275,-96.03,-14.75,304,39.7600490215015,43.5866790842868,1.063587,0.450816,7984,730,8,0.34
239307,61262601,1275,-96.08,-12.18,304,39.7653607446965,43.5660008320389,0.331751,0.275599,12660,942,11,0.25
239307,61262601,1275,-96.11,-12.73,304,39.7669230162244,43.5671246500959,0.283167,0.063781,9459,301,11,0.37
239307,61262601,1275,-96.11,-14.33,304,39.7606739301126,43.5853305026185,4.961958,1.313765,6173,651,7,0.53
239307,61262601,1275,-96.11,-15.28,304,39.7500504837226,43.5675741773186,0.049541,0.021732,3325,888,6,0.09
239307,61262601,1275,-96.12,-14.46,304,39.7644233817797,43.5756656673287,1.097255,0.2994,6285,1109,8,0.24
239307,61262601,1275,-96.14,-13,304,39.7681728334468,43.574092322049,0.003263,0.003969,2683,350,8,0.07
239307,61262601,1275,-96.17,-13.58,304,39.7656731990021,43.5722942131578,0.001141,0.001433,9472,5,8,0.06
239307,61262601,1275,-96.2,-14.7,304,39.7647358360853,43.5747666128831,0.002242,0.001468,1058,648,6,0.05
239307,61262601,1275,-96.23,-13.18,304,39.7659856533077,43.5752161401059,6.926125,0.979349,10179,992,9,0.88
239307,61262601,1275,-96.25,-13.62,304,39.7669230162244,43.5680237045414,0.016768,0.017171,1426,826,9,0.04
239307,61262601,1275,-96.25,-14.25,304,39.7612988387238,43.5835323937273,0.000023,0.000004,\N,7,8,0.08
239307,61262601,1275,-96.25,-14.5,304,39.768797742058,43.5671246500959,0.000715,0.002223,4728,450,8,0.04
239307,61262601,1275,-96.25,-14.62,304,39.7603614758071,43.5833076301159,0.031013,0.02306,3716,\N,6,0.04
239307,61262601,1275,-96.27,-14.77,304,39.7397394916382,43.5711703951009,0.003977,0.003697,3069,461,7,0.11
239307,61262601,1275,-96.31,-14.59,304,39.7691101963636,43.5743170856603,0.071021,0.035412,7775,629,7,0.16
239307,61262601,1275,-96.33,-11.89,304,39.7647358360853,43.5660008320389,1.364707,0.311301,10875,497,11,0.63
239307,61262601,1275,-96.33,-13.08,304,39.7656731990021,43.5752161401059,11.463115,0.726106,8167,902,9,0.92
239307,61262601,1275,-96.33,-13.67,304,39.768797742058,43.574092322049,0.000636,0.000548,5336,77,6,0.03
239307,61262601,1275,-96.33,-15.17,304,39.7694226506691,43.5668998864845,0.003638,0.003385,2285,363,3,0.03
239307,61262601,1275,-96.33,-16.06,304,39.7509878466394,43.5682484681528,0.419482,0.478643,3321,3,7,0.09
239307,61262601,1275,-96.38,-14.31,304,39.7637984731685,43.5711703951009,0.045031,0.034765,4078,901,7,0.08
239307,61262601,1275,-96.38,-14.79,304,39.7603614758071,43.5857800298412,0.904963,0.2213,8255,971,7,0.42
239307,61262601,1275,-96.43,-14.64,304,39.7637984731685,43.5743170856603,0.000323,0.000377,\N,470,9,0.07
239307,61262601,1275,-96.5,-11.75,304,39.761923747335,43.5765647217742,0.000061,0.000051,\N,\N,9,0.02
239307,61262601,1275,-96.5,-13,304,39.7603614758071,43.5810599940021,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-96.5,-13.17,304,39.7697351049747,43.574092322049,0.064106,0.02654,3833,344,8,0.06
239307,61262601,1275,-96.5,-13.25,304,39.7666105619188,43.5758904309401,0.152946,0.022923,10574,1188,9,0.02
239307,61262601,1275,-96.5,-13.38,304,39.76723547053,43.5749913764945,0.000797,0.000533,1864,298,9,0.04
239307,61262601,1275,-96.5,-13.62,304,39.7616112930294,43.5844314481729,0.000449,0.000374,\N,154,8,0.12
239307,61262601,1275,-96.5,-14,304,39.7637984731685,43.5727437403806,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-96.5,-14.38,304,39.7609863844182,43.5779133034426,0.005574,0.006931,3102,689,8,0.08
239307,61262601,1275,-96.5,-14.5,304,39.7641109274741,43.577014248997,0.001483,0.001508,\N,1405,7,0.02
239307,61262601,1275,-96.5,-14.75,304,39.7516127552506,43.5695970498212,0.000011,0.000002,\N,3,6,0.02
239307,61262601,1275,-96.5,-14.75,304,39.7691101963636,43.5736427948262,0.324917,0.015158,4354,281,7,0.02
239307,61262601,1275,-96.5,-15.03,304,39.7609863844182,43.5839819209501,0.091044,0.027073,3199,456,7,0.18
239307,61262601,1275,-96.5,-15.25,304,39.7641109274741,43.5842066845615,0.000527,0.000381,4424,800,7,0.02
239307,61262601,1275,-96.5,-15.5,304,39.7419266717773,43.5682484681528,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-96.5,-15.5,304,39.7562995698344,43.5695970498212,0.000445,0.000472,\N,248,7,0.04
239307,61262601,1275,-96.5,-15.5,304,39.7597365671959,43.5842066845615,1.242699,0.047474,4556,2042,8,0.02
239307,61262601,1275,-96.5,-16,304,39.7597365671959,43.5853305026185,0.000249,0.000252,\N,557,6,0.02
239307,61262601,1275,-96.5,-17.5,304,39.7587992042791,43.582183812059,0.000011,0.000002,\N,8,4,0.02
239307,61262601,1275,-96.6,-14,304,39.7681728334468,43.5738675584376,0.00507,0.001562,13792,543,9,0.05
239307,61262601,1275,-96.63,-14.42,304,39.761923747335,43.5882524295665,0.504073,0.04228,10428,1108,7,0.19
239307,61262601,1275,-96.64,-14.27,304,39.7341153141376,43.5956696287424,0.001165,0.004489,\N,484,8,0.11
239307,61262601,1275,-96.67,-12.5,304,39.7653607446965,43.5675741773186,0.001166,0.000051,\N,29,12,0.03
239307,61262601,1275,-96.67,-13.4,304,39.7669230162244,43.5677989409301,0.750015,0.275725,13905,791,9,0.21
239307,61262601,1275,-96.67,-13.67,304,39.7703600135859,43.5743170856603,0.000011,0.000002,\N,5,6,0.03
239307,61262601,1275,-96.67,-14.11,304,39.7691101963636,43.5657760684275,0.011665,0.007576,9774,708,7,0.09
239307,61262601,1275,-96.67,-15,304,39.7769215540033,43.5788123578882,\N,\N,\N,\N,\N,0.03
239307,61262601,1275,-96.72,-14.46,304,39.7609863844182,43.5846562117843,0.734767,0.171912,7986,741,8,0.54
239307,61262601,1275,-96.73,-14.5,304,39.7603614758071,43.5824085756704,0.001547,0.001276,4832,8,7,0.11
239307,61262601,1275,-96.73,-15.5,304,39.7491131208058,43.5651017775934,0.061167,0.013185,4162,583,7,0.22
239307,61262601,1275,-96.75,-13,304,39.7691101963636,43.5660008320389,0.0074,0.002314,14242,762,9,0.08
239307,61262601,1275,-96.75,-13.2,304,39.7666105619188,43.5747666128831,2.553617,0.336496,11094,849,8,0.69
239307,61262601,1275,-96.75,-13.5,304,39.7650482903909,43.5898257748462,0.000492,0.000374,\N,784,10,0.04
239307,61262601,1275,-96.75,-13.75,304,39.7644233817797,43.5765647217742,0.108483,0.006321,3568,5,8,0.04
239307,61262601,1275,-96.77,-14.5,304,39.761923747335,43.5880276659551,0.556929,0.09903,4687,589,7,0.26
239307,61262601,1275,-96.8,-15.6,304,39.7500504837226,43.5653265412048,0.000023,0.000004,\N,6,4,0.05
239307,61262601,1275,-96.82,-12.99,304,39.7662981076132,43.5749913764945,11.850266,0.943579,9366,943,8,0.76
239307,61262601,1275,-96.85,-13.15,304,39.7659856533077,43.5743170856603,0.064546,0.036958,13569,1223,8,0.13
239307,61262601,1275,-96.86,-14.72,304,39.7641109274741,43.5756656673287,0.989744,0.336564,7043,978,7,0.58
239307,61262601,1275,-96.93,-13.96,304,39.7634860188629,43.5761151945515,1.2571,0.541543,7473,876,8,0.57
239307,61262601,1275,-97,-10.5,304,39.7612988387238,43.577014248997,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-10.5,304,39.7625486559462,43.5725189767692,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-12.48,304,39.7647358360853,43.5662255956503,0.166329,0.136399,13069,662,9,0.22
239307,61262601,1275,-97,-12.75,304,39.7581742956679,43.5657760684275,0.009909,0.002625,2445,37,6,0.02
239307,61262601,1275,-97,-13,304,39.7606739301126,43.5837571573387,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7628611102518,43.5734180312148,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7641109274741,43.5736427948262,0,0,\N,0,11,0.01
239307,61262601,1275,-97,-13,304,39.7675479248356,43.5725189767692,0.000431,0.000507,\N,2128,8,0.01
239307,61262601,1275,-97,-13,304,39.7675479248356,43.5815095212248,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7684852877524,43.5758904309401,0.000882,0.000596,\N,1250,7,0.01
239307,61262601,1275,-97,-13,304,39.7694226506691,43.5711703951009,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7694226506691,43.5803857031679,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7700475592803,43.5731932676034,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13,304,39.7716098308083,43.5642027231478,0.014499,0.006755,\N,1889,9,0.01
239307,61262601,1275,-97,-13.17,304,39.76723547053,43.5738675584376,0.000185,0.000118,1552,165,8,0.03
239307,61262601,1275,-97,-13.33,304,39.7644233817797,43.574092322049,1.373011,0.581736,17808,112,10,0.03
239307,61262601,1275,-97,-13.4,304,39.7650482903909,43.5763399581629,0.000046,0.000008,\N,7,6,0.05
239307,61262601,1275,-97,-13.5,304,39.7484882121947,43.5671246500959,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13.5,304,39.7616112930294,43.5763399581629,0.000939,0.000784,7880,286,10,0.01
239307,61262601,1275,-97,-13.5,304,39.7616112930294,43.5812847576134,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13.5,304,39.7622362016406,43.5943210470741,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13.5,304,39.76723547053,43.5722942131578,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13.5,304,39.7728596480306,43.5887019567893,0.00036,0.000495,\N,830,8,0.01
239307,61262601,1275,-97,-13.5,304,39.7756717367809,43.5657760684275,0.000832,0.0008,\N,1678,10,0.01
239307,61262601,1275,-97,-13.5,304,39.7772340083089,43.5752161401059,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-13.7,304,39.7694226506691,43.574092322049,0.000072,0.000053,\N,19,6,0.05
239307,61262601,1275,-97,-13.75,304,39.7684852877524,43.5671246500959,0.067918,0.029893,8429,523,8,0.06
239307,61262601,1275,-97,-14,304,39.7578618413623,43.5835323937273,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14,304,39.7628611102518,43.5905000656804,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14,304,39.7653607446965,43.5713951587123,0,0,\N,\N,6,0.01
239307,61262601,1275,-97,-14,304,39.7697351049747,43.5677989409301,0.00813,0.002794,6820,558,9,0.01
239307,61262601,1275,-97,-14,304,39.7728596480306,43.574092322049,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14,304,39.7781713712256,43.586229557064,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.17,304,39.7637984731685,43.5709456314895,0.00172,0.002768,4344,1174,6,0.03
239307,61262601,1275,-97,-14.19,304,39.7600490215015,43.5871286115096,0.1147,0.048817,5473,669,7,0.53
239307,61262601,1275,-97,-14.25,304,39.7678603791412,43.5734180312148,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-97,-14.5,304,39.7400519459438,43.5693722862098,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.744426306222,43.5734180312148,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.7594241128903,43.5812847576134,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.7597365671959,43.5772390126084,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.7631735645573,43.5731932676034,0.01067,0.009264,\N,893,6,0.01
239307,61262601,1275,-97,-14.5,304,39.7631735645573,43.5801609395565,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.7656731990021,43.577014248997,0,0,\N,0,9,0.01
239307,61262601,1275,-97,-14.5,304,39.7691101963636,43.5668998864845,0.039328,0.004935,1690,1211,6,0.03
239307,61262601,1275,-97,-14.5,304,39.7728596480306,43.5646522503706,0.000061,0.000051,\N,144,8,0.01
239307,61262601,1275,-97,-14.5,304,39.7728596480306,43.5761151945515,0.029597,0.011034,4598,1517,7,0.01
239307,61262601,1275,-97,-14.5,304,39.7734845566418,43.5833076301159,0.000482,0.0005,2020,2096,6,0.01
239307,61262601,1275,-97,-14.5,304,39.774109465253,43.5826333392818,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.5,304,39.774109465253,43.6010639554158,0.000099,0.000115,\N,108,8,0.01
239307,61262601,1275,-97,-14.5,304,39.7744219195586,43.5824085756704,0.014355,0.005561,1882,1666,5,0.01
239307,61262601,1275,-97,-14.5,304,39.7837955487262,43.5758904309401,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-14.55,304,39.7612988387238,43.5833076301159,0.000183,0.000168,\N,108,7,0.10
239307,61262601,1275,-97,-14.75,304,39.7388021287214,43.5707208678781,0.00083,0.000612,6960,\N,8,0.02
239307,61262601,1275,-97,-14.75,304,39.7475508492779,43.5657760684275,0.000167,0.000181,\N,217,4,0.02
239307,61262601,1275,-97,-14.75,304,39.761923747335,43.5828581028932,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-97,-14.88,304,39.761923747335,43.5848809753957,0.008451,0.007337,12980,537,7,0.04
239307,61262601,1275,-97,-15,304,39.7491131208058,43.5700465770439,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-15,304,39.7616112930294,43.5709456314895,0.000056,0,\N,\N,8,0.02
239307,61262601,1275,-97,-15,304,39.761923747335,43.5799361759451,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-15,304,39.7625486559462,43.5718446859351,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-15,304,39.7728596480306,43.5833076301159,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-15,304,39.7744219195586,43.5880276659551,\N,\N,\N,\N,\N,0.02
239307,61262601,1275,-97,-15,304,39.7778589169201,43.582183812059,0,0,\N,\N,7,0.01
239307,61262601,1275,-97,-15.25,304,39.7769215540033,43.5889267204007,0.002973,0.00277,\N,1002,7,0.04
239307,61262601,1275,-97,-15.5,304,39.7694226506691,43.5666751228731,0.02809,0.00073,2014,765,5,0.04
239307,61262601,1275,-97,-15.5,304,39.7759841910865,43.5651017775934,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-15.5,304,39.7791087341424,43.5758904309401,0.000912,0.000142,\N,119,5,0.01
239307,61262601,1275,-97,-15.5,304,39.779421188448,43.5761151945515,0.037928,0.017868,3182,1561,7,0.01
239307,61262601,1275,-97,-16,304,39.7384896744158,43.5713951587123,0.002379,0.001967,16672,997,8,0.02
239307,61262601,1275,-97,-16,304,39.7525501181673,43.5671246500959,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-16,304,39.7594241128903,43.5853305026185,0.000138,0.00012,\N,336,3,0.01
239307,61262601,1275,-97,-16,304,39.7716098308083,43.5731932676034,0.000061,0.000051,\N,\N,9,0.01
239307,61262601,1275,-97,-16,304,39.7753592824753,43.582183812059,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-16,304,39.7756717367809,43.5745418492718,0.000555,0.000496,665,378,6,0.01
239307,61262601,1275,-97,-16.5,304,39.75661202414,43.5684732317642,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-17,304,39.7637984731685,43.5731932676034,0.000052,0.00004,440,336,7,0.01
239307,61262601,1275,-97,-17,304,39.7747343738642,43.5817342848362,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-17.5,304,39.7384896744158,43.5889267204007,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-19.5,304,39.7684852877524,43.5734180312148,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97,-19.5,304,39.7791087341424,43.5709456314895,\N,\N,\N,\N,\N,0.01
239307,61262601,1275,-97.02,-12.16,304,39.7659856533077,43.5657760684275,3.46362,0.833988,13312,694,11,1.06
239307,61262601,1275,-97.07,-14.97,304,39.7609863844182,43.5833076301159,0.001245,0.000551,3432,268,6,0.15
239307,61262601,1275,-97.08,-12.02,304,39.7656731990021,43.5660008320389,0.045291,0.021823,12633,808,10,0.26
239307,61262601,1275,-97.1,-13.32,304,39.7675479248356,43.5745418492718,0.054582,0.013,5187,701,7,0.20
239307,61262601,1275,-97.12,-12.97,304,39.7641109274741,43.564877013982,7.334903,1.31055,10524,575,9,3.57
239307,61262601,1275,-97.14,-14.53,304,39.744426306222,43.5788123578882,0.246723,0.081389,5533,748,8,0.29
239307,61262601,1275,-97.18,-14.93,304,39.7491131208058,43.5655513048162,0.041366,0.021564,4573,821,7,0.22
239307,61262601,1275,-97.2,-13.3,304,39.7656731990021,43.5745418492718,0.022633,0.009009,13003,548,8,0.10
239307,61262601,1275,-97.2,-13.35,304,39.7656731990021,43.5754409037173,0.030699,0.020765,7627,634,9,0.10
239307,61262601,1275,-97.2,-13.53,304,39.7712973765027,43.5664503592617,0.160189,0.095279,6879,723,9,0.79
239307,61262601,1275,-97.2,-15.7,304,39.7516127552506,43.5693722862098,2.720618,0.236854,3979,1287,6,0.05
239307,61262601,1275,-97.21,-13.92,304,39.7716098308083,43.5664503592617,0.105161,0.059252,6892,1019,9,0.43
239307,61262601,1275,-97.21,-15.49,304,39.7494255751114,43.5653265412048,0.900027,0.296673,3155,627,6,0.97
239307,61262601,1275,-97.22,-14.44,304,39.7681728334468,43.5668998864845,0.001,0.001004,1124,380,7,0.09
239307,61262601,1275,-97.25,-14.88,304,39.749738029417,43.587353375121,\N,\N,\N,\N,\N,0.04
239307,61262601,1275,-97.25,-16,304,39.7597365671959,43.5783628306654,0.000016,0.000122,\N,256,8,0.04
239307,61262601,1275,-97.26,-12.96,304,39.7637984731685,43.5657760684275,0.169006,0.053332,9562,322,9,0.23
239307,61262601,1275,-97.29,-14,304,39.7500504837226,43.5880276659551,0.004188,0.00285,13612,417,9,0.07
